"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
23731836,Tabby Saudi For communication and IT,50011,"139042",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHHIZAMST,Vend HQ,,Cash Rounding,SA,TABBY,"0520"
23731835,Hungerstation,45014,"139040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHHIZAMST,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0520"
23731834,ABHHIZAMST,157022,"139039",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHHIZAMST,Vend HQ,,Cash Rounding,SA,NORMAL,"0520"
23731609,DAMRIVEIRA,122015,"106008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMRIVEIRA,Vend HQ,,Cash Rounding,SA,NORMAL,"705"
23731608,Nakhla IT Systems (LLC) Tamara,69011,"106012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMRIVEIRA,Vend HQ,,Cash Rounding,SA,TAMARA,"705"
23731607,Hungerstation,45014,"106009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMRIVEIRA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"705"
23731606,Tabby Saudi For communication and IT,50011,"106011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMRIVEIRA,Vend HQ,,Cash Rounding,SA,TABBY,"705"
23731605,Mrsool,45015,"106010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMRIVEIRA,Vend HQ,,Cash Rounding,SA,MRSOOL,"705"
23731650,MEDJWALK,125015,"110008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDJWALK,Vend HQ,,Cash Rounding,SA,NORMAL,"316"
23731651,Tabby Saudi For communication and IT,50011,"110011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDJWALK,Vend HQ,,Cash Rounding,SA,TABBY,"316"
23731652,Hungerstation,45014,"110009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDJWALK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"316"
23731653,Mrsool,45015,"110010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDJWALK,Vend HQ,,Cash Rounding,SA,MRSOOL,"316"
23731654,Nakhla IT Systems (LLC) Tamara,69011,"110012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDJWALK,Vend HQ,,Cash Rounding,SA,TAMARA,"316"
23731753,Nakhla IT Systems (LLC) Tamara,69011,"129067",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDDAHPARK,Vend HQ,,Cash Rounding,SA,TAMARA,"0248"
23731752,Tabby Saudi For communication and IT,50011,"129066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDDAHPARK,Vend HQ,,Cash Rounding,SA,TABBY,"0248"
23731751,Hungerstation,45014,"129064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDDAHPARK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0248"
23731750,Mrsool,45015,"129065",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDDAHPARK,Vend HQ,,Cash Rounding,SA,MRSOOL,"0248"
23731749,JEDDAHPARK,145020,"129063",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDDAHPARK,Vend HQ,,Cash Rounding,SA,NORMAL,"0248"
23731804,Mrsool,45015,"136029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDARTWHD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1423"
23731805,Nakhla IT Systems (LLC) Tamara,69011,"136031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDARTWHD,Vend HQ,,Cash Rounding,SA,TAMARA,"1423"
23731806,Tabby Saudi For communication and IT,50011,"136030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDARTWHD,Vend HQ,,Cash Rounding,SA,TABBY,"1423"
23731807,Hungerstation,45014,"136028",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDARTWHD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1423"
23731808,MAKDARTWHD,155022,"136027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDARTWHD,Vend HQ,,Cash Rounding,SA,NORMAL,"1423"
23731823,Mrsool,45015,"137064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TIFZHRNCTR,Vend HQ,,Cash Rounding,SA,MRSOOL,"1013"
23731822,Nakhla IT Systems (LLC) Tamara,69011,"137066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TIFZHRNCTR,Vend HQ,,Cash Rounding,SA,TAMARA,"1013"
23731821,Tabby Saudi For communication and IT,50011,"137065",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TIFZHRNCTR,Vend HQ,,Cash Rounding,SA,TABBY,"1013"
23731820,Hungerstation,45014,"137063",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TIFZHRNCTR,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1013"
23731819,TIFZHRNCTR,156026,"137062",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TIFZHRNCTR,Vend HQ,,Cash Rounding,SA,NORMAL,"1013"
23731843,Mrsool,45015,"139046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDKHUMRAH,Vend HQ,,Cash Rounding,SA,MRSOOL,"0253"
23731842,Nakhla IT Systems (LLC) Tamara,69011,"139048",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDKHUMRAH,Vend HQ,,Cash Rounding,SA,TAMARA,"0253"
23731841,Tabby Saudi For communication and IT,50011,"139047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDKHUMRAH,Vend HQ,,Cash Rounding,SA,TABBY,"0253"
23731840,Hungerstation,45014,"139045",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDKHUMRAH,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0253"
23731839,JEDKHUMRAH,158012,"139044",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDKHUMRAH,Vend HQ,,Cash Rounding,SA,NORMAL,"0253"
23731848,Mrsool,45015,"139056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDSULTNST,Vend HQ,,Cash Rounding,SA,MRSOOL,"0256"
23731847,Nakhla IT Systems (LLC) Tamara,69011,"139058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDSULTNST,Vend HQ,,Cash Rounding,SA,TAMARA,"0256"
23731846,Tabby Saudi For communication and IT,50011,"139057",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDSULTNST,Vend HQ,,Cash Rounding,SA,TABBY,"0256"
23731845,Hungerstation,45014,"139055",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDSULTNST,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0256"
23731844,JEDSULTNST,158014,"139054",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDSULTNST,Vend HQ,,Cash Rounding,SA,NORMAL,"0256"
23731853,Mrsool,45015,"139053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD2,Vend HQ,,Cash Rounding,SA,MRSOOL,"0324"
23731852,Nakhla IT Systems (LLC) Tamara,69011,"139052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD2,Vend HQ,,Cash Rounding,SA,TAMARA,"0324"
23731851,Tabby Saudi For communication and IT,50011,"139051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD2,Vend HQ,,Cash Rounding,SA,TABBY,"0324"
23731850,Hungerstation,45014,"139050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0324"
23731849,RASHIDMAD2,158013,"139049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD2,Vend HQ,,Cash Rounding,SA,NORMAL,"0324"
23731503,Nakhla IT Systems (LLC) Tamara,69011,"84017",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMISKKHD,Vend HQ,,Cash Rounding,SA,TAMARA,"0506"
23731504,Mrsool,45015,"84011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMISKKHD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0506"
23731505,RYDSAWARIP,100014,"87003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSAWARIP,Vend HQ,,Cash Rounding,SA,NORMAL,"0131"
23731506,Hungerstation,45014,"87005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSAWARIP,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0131"
23731564,Mrsool,45015,"96030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MILAQROTAB,Vend HQ,,Cash Rounding,SA,MRSOOL,"1503"
23731563,Nakhla IT Systems (LLC) Tamara,69011,"96027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MILAQROTAB,Vend HQ,,Cash Rounding,SA,TAMARA,"1503"
23731562,Tabby Saudi For communication and IT,50011,"96024",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MILAQROTAB,Vend HQ,,Cash Rounding,SA,TABBY,"1503"
23731561,Hungerstation,45014,"96021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MILAQROTAB,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1503"
23731560,MILAQROTAB,110012,"96018",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MILAQROTAB,Vend HQ,,Cash Rounding,SA,NORMAL,"1503"
23731569,Mrsool,45015,"96032",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDYARMOOK,Vend HQ,,Cash Rounding,SA,MRSOOL,"0136"
23731568,Nakhla IT Systems (LLC) Tamara,69011,"96029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDYARMOOK,Vend HQ,,Cash Rounding,SA,TAMARA,"0136"
23731567,Tabby Saudi For communication and IT,50011,"96026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDYARMOOK,Vend HQ,,Cash Rounding,SA,TABBY,"0136"
23731566,Hungerstation,45014,"96023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDYARMOOK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0136"
23731565,RYDYARMOOK,110014,"96020",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDYARMOOK,Vend HQ,,Cash Rounding,SA,NORMAL,"0136"
23731574,Mrsool,45015,"97036",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSALBUSTA,Vend HQ,,Cash Rounding,SA,Mrsool,"0805"
23731573,Nakhla IT Systems (LLC) Tamara,69011,"97038",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSALBUSTA,Vend HQ,,Cash Rounding,SA,TAMARA,"0805"
23731570,Tabby Saudi For communication and IT,50011,"97037",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSALBUSTA,Vend HQ,,Cash Rounding,SA,TABBY,"0805"
23731572,Hungerstation,45014,"97035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSALBUSTA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0805"
23731571,EHSALBUSTAN,112012,"97034",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSALBUSTA,Vend HQ,,Cash Rounding,SA,NORMAL,"0805"
23731575,Mrsool,45015,"100027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSBNDWOD,Vend HQ,,Cash Rounding,SA,Mrsool,"0509"
23731576,Nakhla IT Systems (LLC) Tamara,69011,"100022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSBNDWOD,Vend HQ,,Cash Rounding,SA,TAMARA,"0509"
1681,Tabby Saudi For communication and IT,50011,"52016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,TABBY,"0113"
2682,Nakhla IT Systems (LLC) Tamara,69011,"52041",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,TAMARA,"0113"
2367251,MAKABRAJ1,87036,"73030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,NORMAL,"1403"
2367261,Hungerstation,45014,"73053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1403"
2367271,Mrsool,45015,"73076",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,MRSOOL,"1403"
2367281,Tabby Saudi For communication and IT,50011,"73100",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,TABBY,"1403"
2367291,Nakhla IT Systems (LLC) Tamara,69011,"73123",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,TAMARA,"1403"
23731515,Mrsool,45015,"90005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TOWNSQJED,Vend HQ,,Cash Rounding,SA,MRSOOL,"227"
23731516,Nakhla IT Systems (LLC) Tamara,69011,"90007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TOWNSQJED,Vend HQ,,Cash Rounding,SA,TAMARA,"227"
23731520,YASMEENPLZ,105012,"91003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEENPLZ,Vend HQ,,Cash Rounding,SA,NORMAL,"511"
23731521,Hungerstation,45014,"91005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEENPLZ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"511"
23731522,Tabby Saudi For communication and IT,50011,"91009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEENPLZ,Vend HQ,,Cash Rounding,SA,TABBY,"511"
23731523,Nakhla IT Systems (LLC) Tamara,69011,"91013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEENPLZ,Vend HQ,,Cash Rounding,SA,TAMARA,"511"
23731524,Mrsool,45015,"91007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEENPLZ,Vend HQ,,Cash Rounding,SA,MRSOOL,"511"
23731525,ARARMHMDIA,105013,"91004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMHMDIA,Vend HQ,,Cash Rounding,SA,NORMAL,"1802"
23731526,Hungerstation,45014,"91006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMHMDIA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1802"
23731527,Tabby Saudi For communication and IT,50011,"91010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMHMDIA,Vend HQ,,Cash Rounding,SA,TABBY,"1802"
23731528,Nakhla IT Systems (LLC) Tamara,69011,"91014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMHMDIA,Vend HQ,,Cash Rounding,SA,TAMARA,"1802"
23731529,Mrsool,45015,"91008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMHMDIA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1802"
23731534,Mrsool,45015,"92005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHOQOSAIBI,Vend HQ,,Cash Rounding,SA,MRSOOL,"402"
23731533,Nakhla IT Systems (LLC) Tamara,69011,"93003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHOQOSAIBI,Vend HQ,,Cash Rounding,SA,TAMARA,"402"
23731535,Mrsool,45015,"85005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDANDLUS2,Vend HQ,,Cash Rounding,SA,MRSOOL,"223"
23731536,Nakhla IT Systems (LLC) Tamara,69011,"85007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDANDLUS2,Vend HQ,,Cash Rounding,SA,TAMARA,"223"
23731537,Tabby Saudi For communication and IT,50011,"85006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDANDLUS2,Vend HQ,,Cash Rounding,SA,TABBY,"223"
23731538,Hungerstation,45014,"85004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDANDLUS2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"223"
23731539,JEDANDLUS2,99012,"85003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDANDLUS2,Vend HQ,,Cash Rounding,SA,NORMAL,"223"
23731577,Hungerstation,45014,"100012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSBNDWOD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0509"
236693,Tabby Saudi For communication and IT,50011,"73077",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,TABBY,"1405"
236694,Nakhla IT Systems (LLC) Tamara,69011,"73101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,TAMARA,"1405"
236695,TAIFSHARST,87014,"73009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,NORMAL,"1005"
236696,Hungerstation,45014,"73032",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1005"
236697,Mrsool,45015,"73055",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,MRSOOL,"1005"
236698,Tabby Saudi For communication and IT,50011,"73078",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,TABBY,"1005"
236699,Nakhla IT Systems (LLC) Tamara,69011,"73102",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,TAMARA,"1005"
236700,NAJMELAGRO,87016,"73010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,NORMAL,"1303"
236701,Hungerstation,45014,"73033",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1303"
236702,Mrsool,45015,"73056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,MRSOOL,"1303"
236703,Tabby Saudi For communication and IT,50011,"73079",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,TABBY,"1303"
236704,Nakhla IT Systems (LLC) Tamara,69011,"73103",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,TAMARA,"1303"
236705,JEDNRTHWLK,87017,"73011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,NORMAL,"220"
236706,Hungerstation,45014,"73034",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"220"
236707,Mrsool,45015,"73057",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,MRSOOL,"220"
236708,Tabby Saudi For communication and IT,50011,"73080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,TABBY,"220"
236709,Nakhla IT Systems (LLC) Tamara,69011,"73104",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,TAMARA,"220"
236710,RYDANUDPRK,87018,"73012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,NORMAL,"123"
236711,Hungerstation,45014,"73035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"123"
236712,Mrsool,45015,"73058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,MRSOOL,"123"
236713,Tabby Saudi For communication and IT,50011,"73081",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,TABBY,"123"
236714,Nakhla IT Systems (LLC) Tamara,69011,"73105",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,TAMARA,"123"
236715,KHRJHEDITY,87019,"73013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHRJHEDITY,Vend HQ,,Cash Rounding,SA,NORMAL,"124"
236716,Hungerstation,45014,"73036",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHRJHEDITY,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"124"
236717,Mrsool,45015,"73059",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHRJHEDITY,Vend HQ,,Cash Rounding,SA,MRSOOL,"124"
236718,Tabby Saudi For communication and IT,50011,"73082",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHRJHEDITY,Vend HQ,,Cash Rounding,SA,TABBY,"124"
236719,Nakhla IT Systems (LLC) Tamara,69011,"73106",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHRJHEDITY,Vend HQ,,Cash Rounding,SA,TAMARA,"124"
236720,QUNKYLPLZA,87020,"73014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QUNKYLPLZA,Vend HQ,,Cash Rounding,SA,NORMAL,"1004"
236721,Hungerstation,45014,"73037",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QUNKYLPLZA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1004"
23731680,QATIFCFRNT,139012,"122003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QATIFCFRNT,Vend HQ,,Cash Rounding,SA,NORMAL,"0810"
23731681,Nakhla IT Systems (LLC) Tamara,69011,"122007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QATIFCFRNT,Vend HQ,,Cash Rounding,SA,TAMARA,"0810"
23731682,Tabby Saudi For communication and IT,50011,"122006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QATIFCFRNT,Vend HQ,,Cash Rounding,SA,TABBY,"0810"
23731683,Hungerstation,45014,"122004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QATIFCFRNT,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0810"
23731684,Mrsool,45015,"122005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QATIFCFRNT,Vend HQ,,Cash Rounding,SA,MRSOOL,"0810"
23731725,RASSBULVRD,141028,"124079",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASSBULVRD,Vend HQ,,Cash Rounding,SA,NORMAL,"1107"
23731726,Nakhla IT Systems (LLC) Tamara,69011,"124083",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASSBULVRD,Vend HQ,,Cash Rounding,SA,TAMARA,"1107"
23731727,Tabby Saudi For communication and IT,50011,"124082",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASSBULVRD,Vend HQ,,Cash Rounding,SA,TABBY,"1107"
23731728,Hungerstation,45014,"124080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASSBULVRD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1107"
2373179,Mrsool,45015,"124081",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASSBULVRD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1107"
23731729,JEDMNDARIN,141025,"124064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDMNDARIN,Vend HQ,,Cash Rounding,SA,NORMAL,"0241"
23731730,Mrsool,45015,"124066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDMNDARIN,Vend HQ,,Cash Rounding,SA,MRSOOL,"0241"
23731731,Hungerstation,45014,"124065",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDMNDARIN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0241"
23731732,Tabby Saudi For communication and IT,50011,"124067",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDMNDARIN,Vend HQ,,Cash Rounding,SA,TABBY,"0241"
23731733,Nakhla IT Systems (LLC) Tamara,69011,"124068",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDMNDARIN,Vend HQ,,Cash Rounding,SA,TAMARA,"0241"
23731739,JARIRRD,147021,"132021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JARIRRD,Vend HQ,,Cash Rounding,SA,NORMAL,"0159"
23731738,Nakhla IT Systems (LLC) Tamara,69011,"129062",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD2,Vend HQ,,Cash Rounding,SA,TAMARA,"0153"
23731737,Tabby Saudi For communication and IT,50011,"129061",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD2,Vend HQ,,Cash Rounding,SA,TABBY,"0153"
23731736,Hungerstation,45014,"129059",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0153"
23731735,Mrsool,45015,"129060",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD2,Vend HQ,,Cash Rounding,SA,MRSOOL,"0153"
23731734,SALAMRYD2,145019,"129058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD2,Vend HQ,,Cash Rounding,SA,NORMAL,"0153"
23731743,Nakhla IT Systems (LLC) Tamara,69011,"132025",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JARIRRD,Vend HQ,,Cash Rounding,SA,TAMARA,"0159"
2649,Nakhla IT Systems (LLC) Tamara,69011,"51071",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,TAMARA,"0204"
